X,Y,id,Area,Pacount,Order,MR,OB,JB,GB,AO,BB,GM,Gridall,GridT1,GridPA
107828.5614,906642.6315,2,2915875.807,0,18469,0,0,0,0,0,0,0,0,0,0
107828.5614,908350.2253,2,2915876.313,0,18470,0,0,0,0,0,0,0,0,0,0
107828.5614,910057.819,2,2915875.807,0,18471,0,0,0,0,0,0,0,0,0,0
107828.5614,911765.4127,2,2915876.313,0,18472,0,0,0,0,0,0,0,0,0,0
107828.5614,913473.0064,2,2915875.807,0,18473,0,0,0,0,0,0,0,0,0,0
107828.5614,915180.6001,2,2915876.313,0,18474,0,0,0,0,0,0,0,0,0,0
107828.5614,916888.1939,2,2915875.807,0,18475,0,0,0,0,0,0,0,0,0,0
107828.5614,918595.7876,2,2915876.313,0,18476,0,0,0,0,0,0,0,0,0,0
107828.5614,920303.3813,2,2915875.807,0,18477,0,0,0,0,0,0,0,0,0,0
107828.5614,922010.975,2,2915876.313,0,18478,0,0,0,0,0,0,0,0,0,0
107828.5614,923718.5687,2,2915875.807,0,18479,0,0,0,0,0,0,0,0,0,0
107828.5614,925426.1625,2,2915876.313,0,18480,0,0,0,0,0,0,0,0,0,0
107828.5614,927133.7562,2,2915875.807,0,18481,0,0,0,0,0,0,0,0,0,0
107828.5614,928841.3499,2,2915876.313,0,18482,0,0,0,0,0,0,0,0,0,0
107828.5614,930548.9436,2,2915875.807,0,18483,0,0,0,0,0,0,0,0,0,0
107828.5614,932256.5373,2,2915876.313,0,18484,0,0,0,0,0,0,0,0,0,0
107828.5614,933964.131,2,2915875.807,0,18485,0,0,0,0,0,0,0,0,0,0
107828.5614,935671.7248,2,2915876.313,0,18486,0,0,0,0,0,0,0,0,0,0
107828.5614,937379.3185,2,2915875.807,0,18487,0,0,0,0,0,0,0,0,0,0
107828.5614,939086.9122,2,2915876.313,0,18488,0,0,0,0,0,0,0,0,0,0
107828.5614,940794.5059,2,2915875.807,0,18489,0,0,0,0,0,0,0,0,0,0
107828.5614,942502.0996,2,1968364.396,0,18490,0,0,0,0,0,0,0,0,0,0
109536.1551,865660.3823,2,4069726.445,0,18491,0,0,0,0,0,0,0,0,0,0
109536.1551,867367.976,2,2915876.313,0,18492,0,0,0,0,0,0,0,0,0,0
109536.1551,869075.5697,2,2915876.819,0,18493,0,0,0,0,0,0,0,0,0,0
109536.1551,870783.1635,2,2915876.313,0,18494,0,0,0,0,0,0,0,0,0,0
109536.1551,872490.7572,2,2915876.819,0,18495,0,0,0,0,0,0,0,0,0,0
109536.1551,874198.3509,2,2915876.313,0,18496,0,0,0,0,0,0,0,0,0,0
109536.1551,875905.9446,2,2915876.313,0,18497,0,0,0,0,0,0,0,0,0,0
109536.1551,877613.5383,2,2915876.819,0,18498,0,0,0,0,0,0,0,0,0,0
109536.1551,879321.132,2,2915876.313,0,18499,0,0,0,0,0,0,0,0,0,0
109536.1551,881028.7258,2,2915876.313,0,18500,0,0,0,0,0,0,0,0,0,0
109536.1551,882736.3195,2,2915876.313,0,18501,0,0,0,0,0,0,0,0,0,0
109536.1551,884443.9132,2,2915876.819,0,18502,0,0,0,0,0,0,0,0,0,0
109536.1551,886151.5069,2,2915876.313,0,18503,0,0,0,0,0,0,0,0,0,0
109536.1551,887859.1006,2,2915876.819,0,18504,0,0,0,0,0,0,0,0,0,0
109536.1551,889566.6944,2,2915876.819,0,18505,0,0,0,0,0,0,0,0,0,0
109536.1551,891274.2881,2,2915876.313,0,18506,0,0,0,0,0,0,0,0,0,0
109536.1551,892981.8818,2,2915876.313,0,18507,0,0,0,0,0,0,0,0,0,0
109536.1551,894689.4755,2,2915876.819,0,18508,0,2,1,0,0,1,0,1,1,0
109536.1551,896397.0692,2,2915876.313,0,18509,0,0,0,0,0,0,0,0,0,0
109536.1551,898104.663,2,2915876.819,0,18510,0,0,0,0,0,0,0,0,0,0
109536.1551,899812.2567,2,2915876.313,0,18511,0,0,0,0,0,0,1,1,1,0
109536.1551,901519.8504,2,2915876.819,0,18512,0,0,0,0,0,0,0,0,0,0
109536.1551,903227.4441,2,2915876.313,0,18513,0,0,0,0,0,0,0,0,0,0
109536.1551,904935.0378,2,2915876.819,0,18514,0,0,0,0,0,0,0,0,0,0
109536.1551,906642.6315,2,2915876.313,0,18515,0,0,0,0,0,0,0,0,0,0
109536.1551,908350.2253,2,2915876.819,0,18516,0,0,0,0,0,0,0,0,0,0
109536.1551,910057.819,2,2915876.313,0,18517,0,0,0,0,0,0,0,0,0,0
109536.1551,911765.4127,2,2915876.819,0,18518,0,0,0,0,0,0,0,0,0,0
109536.1551,913473.0064,2,2915876.313,0,18519,0,0,0,0,0,0,0,0,0,0
109536.1551,915180.6001,2,2915876.819,0,18520,0,0,0,0,1,0,0,1,1,0
109536.1551,916888.1939,2,2915876.313,0,18521,0,0,0,0,0,0,0,0,0,0
109536.1551,918595.7876,2,2915876.819,0,18522,0,0,0,0,0,0,0,0,0,0
109536.1551,920303.3813,2,2915876.313,0,18523,0,0,0,0,0,0,0,0,0,0
109536.1551,922010.975,2,2915876.819,0,18524,0,0,0,0,1,0,0,1,1,0
109536.1551,923718.5687,2,2915876.313,0,18525,0,0,0,0,0,0,0,0,0,0
109536.1551,925426.1625,2,2915876.819,0,18526,0,0,0,0,0,0,0,0,0,0
109536.1551,927133.7562,2,2915876.313,0,18527,0,0,0,0,0,0,0,0,0,0
109536.1551,928841.3499,2,2915876.819,0,18528,0,0,0,0,0,0,0,0,0,0
109536.1551,930548.9436,2,2915876.313,0,18529,0,0,0,0,0,0,0,0,0,0
109536.1551,932256.5373,2,2915876.819,0,18530,0,0,0,0,0,0,0,0,0,0
109536.1551,933964.131,2,2915876.313,0,18531,0,0,0,0,0,0,0,0,0,0
109536.1551,935671.7248,2,2915876.819,0,18532,0,0,0,0,0,0,0,0,0,0
109536.1551,937379.3185,2,2915876.313,0,18533,0,0,0,0,0,0,0,0,0,0
109536.1551,939086.9122,2,2915876.819,0,18534,0,0,0,0,0,0,0,0,0,0
109536.1551,940794.5059,2,2915876.313,0,18535,0,0,0,0,0,0,0,0,0,0
109536.1551,942502.0996,2,1831403.767,0,18536,0,0,0,0,0,0,0,0,0,0
111243.7488,865660.3823,2,4008897.344,0,18537,0,0,0,0,0,0,0,0,0,0
111243.7488,867367.976,2,2915875.807,0,18538,0,0,0,0,0,0,0,0,0,0
111243.7488,869075.5697,2,2915876.313,0,18539,0,0,0,0,0,0,0,0,0,0
111243.7488,870783.1635,2,2915875.807,0,18540,0,0,0,0,0,0,0,0,0,0
111243.7488,872490.7572,2,2915876.313,0,18541,0,0,0,0,0,0,0,0,0,0
111243.7488,874198.3509,2,2915875.807,0,18542,0,0,0,0,0,0,0,0,0,0
111243.7488,875905.9446,2,2915875.807,0,18543,0,0,0,0,0,0,0,0,0,0
111243.7488,877613.5383,2,2915876.313,0,18544,0,0,0,0,0,0,0,0,0,0
111243.7488,879321.132,2,2915875.807,0,18545,0,0,0,0,0,0,0,0,0,0
111243.7488,881028.7258,2,2915875.807,0,18546,0,0,0,0,0,0,0,0,0,0
111243.7488,882736.3195,2,2915875.807,0,18547,0,0,0,0,0,0,0,0,0,0
111243.7488,884443.9132,2,2915876.313,0,18548,0,0,0,0,0,0,0,0,0,0
111243.7488,886151.5069,2,2915875.807,0,18549,0,0,0,0,0,0,0,0,0,0
111243.7488,887859.1006,2,2915876.313,0,18550,0,0,0,0,0,0,0,0,0,0
111243.7488,889566.6944,2,2915876.313,0,18551,0,0,0,0,0,0,0,0,0,0
111243.7488,891274.2881,2,2915875.807,0,18552,0,0,0,1,0,0,0,1,1,0
111243.7488,892981.8818,2,2915875.807,0,18553,0,0,0,0,0,0,0,0,0,0
111243.7488,894689.4755,2,2915876.313,0,18554,0,0,0,0,0,0,0,0,0,0
111243.7488,896397.0692,2,2915875.807,0,18555,0,0,0,0,0,0,0,0,0,0
111243.7488,898104.663,2,2915876.313,0,18556,0,0,0,0,0,0,1,1,1,0
111243.7488,899812.2567,2,2915875.807,0,18557,0,0,0,0,0,0,0,0,0,0
111243.7488,901519.8504,2,2915876.313,0,18558,0,0,0,0,0,0,0,0,0,0
111243.7488,903227.4441,2,2915875.807,0,18559,0,0,0,1,0,0,0,1,1,0
111243.7488,904935.0378,2,2915876.313,0,18560,0,0,0,0,0,0,0,0,0,0
111243.7488,906642.6315,2,2915875.807,0,18561,0,0,0,0,0,0,0,0,0,0
111243.7488,908350.2253,2,2915876.313,0,18562,0,0,0,0,0,0,0,0,0,0
111243.7488,910057.819,2,2915875.807,0,18563,0,0,0,0,0,0,0,0,0,0
111243.7488,911765.4127,2,2915876.313,0,18564,0,0,0,0,0,0,0,0,0,0
111243.7488,913473.0064,2,2915875.807,0,18565,0,0,0,0,0,0,0,0,0,0
111243.7488,915180.6001,2,2915876.313,0,18566,0,0,0,0,0,0,0,0,0,0
111243.7488,916888.1939,2,2915875.807,0,18567,0,0,0,0,0,0,0,0,0,0
111243.7488,918595.7876,2,2915876.313,0,18568,0,0,0,0,0,0,0,0,0,0
111243.7488,920303.3813,2,2915875.807,0,18569,0,0,0,0,0,0,0,0,0,0
111243.7488,922010.975,2,2915876.313,0,18570,0,0,0,0,0,0,0,0,0,0
111243.7488,923718.5687,2,2915875.807,0,18571,0,0,0,0,0,0,0,0,0,0
111243.7488,925426.1625,2,2915876.313,0,18572,0,0,0,0,0,0,0,0,0,0
111243.7488,927133.7562,2,2915875.807,0,18573,0,0,0,0,0,0,0,0,0,0
111243.7488,928841.3499,2,2915876.313,0,18574,0,0,0,0,0,0,0,0,0,0
111243.7488,930548.9436,2,2915875.807,0,18575,0,0,0,0,0,0,0,0,0,0
111243.7488,932256.5373,2,2915876.313,0,18576,0,0,0,0,0,0,0,0,0,0
111243.7488,933964.131,2,2915875.807,0,18577,0,0,0,0,0,0,0,0,0,0
111243.7488,935671.7248,2,2915876.313,0,18578,0,0,0,0,0,0,0,0,0,0
111243.7488,937379.3185,2,2915875.807,0,18579,0,0,0,0,0,0,0,0,0,0
111243.7488,939086.9122,2,2915876.313,0,18580,0,0,0,0,0,0,0,0,0,0
111243.7488,940794.5059,2,2915875.807,0,18581,0,0,0,0,0,0,0,0,0,0
111243.7488,942502.0996,2,1694442.502,0,18582,0,0,0,0,0,0,0,0,0,0
112951.3425,865660.3823,2,3563931.027,0,18583,0,0,0,0,0,0,0,0,0,0
112951.3425,867367.976,2,2915876.313,0,18584,0,0,0,0,0,0,0,0,0,0
112951.3425,869075.5697,2,2915876.819,0,18585,0,0,0,0,0,0,0,0,0,0
112951.3425,870783.1635,2,2915876.313,0,18586,0,0,0,0,0,0,0,0,0,0
112951.3425,872490.7572,2,2915876.819,0,18587,0,0,0,0,0,0,0,0,0,0
112951.3425,874198.3509,2,2915876.313,0,18588,0,0,0,0,0,0,0,0,0,0
112951.3425,875905.9446,2,2915876.313,0,18589,0,0,0,0,0,0,0,0,0,0
112951.3425,877613.5383,2,2915876.819,0,18590,0,0,0,0,0,0,0,0,0,0
112951.3425,879321.132,2,2915876.313,0,18591,0,0,0,0,0,0,0,0,0,0
112951.3425,881028.7258,2,2915876.313,0,18592,0,0,0,0,0,0,0,0,0,0
112951.3425,882736.3195,2,2915876.313,0,18593,0,0,0,0,0,0,0,0,0,0
112951.3425,884443.9132,2,2915876.819,0,18594,0,0,0,0,0,0,0,0,0,0
112951.3425,886151.5069,2,2915876.313,0,18595,0,0,0,0,0,0,0,0,0,0
112951.3425,887859.1006,2,2915876.819,0,18596,0,0,0,0,0,0,0,0,0,0
112951.3425,889566.6944,2,2915876.819,0,18597,0,0,0,0,0,0,0,0,0,0
112951.3425,891274.2881,2,2915876.313,0,18598,0,0,0,0,0,0,0,0,0,0
112951.3425,892981.8818,2,2915876.313,0,18599,0,0,0,0,0,0,0,0,0,0
112951.3425,894689.4755,2,2915876.819,0,18600,0,0,0,0,0,0,0,0,0,0
112951.3425,896397.0692,2,2915876.313,0,18601,0,0,0,0,0,0,0,0,0,0
112951.3425,898104.663,2,2915876.819,0,18602,0,0,0,0,0,0,0,0,0,0
112951.3425,899812.2567,2,2915876.313,0,18603,0,0,0,0,0,0,0,0,0,0
112951.3425,901519.8504,2,2915876.819,0,18604,0,0,1,1,1,0,0,1,1,0
112951.3425,903227.4441,2,2915876.313,0,18605,0,0,0,1,0,0,0,1,1,0
112951.3425,904935.0378,2,2915876.819,0,18606,0,0,0,0,0,0,0,0,0,0
112951.3425,906642.6315,2,2915876.313,0,18607,0,0,0,0,0,0,0,0,0,0
112951.3425,908350.2253,2,2915876.819,0,18608,0,0,0,0,0,0,0,0,0,0
112951.3425,910057.819,2,2915876.313,0,18609,0,0,0,0,0,0,0,0,0,0
112951.3425,911765.4127,2,2915876.819,0,18610,0,0,0,0,0,0,0,0,0,0
112951.3425,913473.0064,2,2915876.313,0,18611,0,0,0,0,0,0,0,0,0,0
112951.3425,915180.6001,2,2915876.819,0,18612,0,0,0,0,0,0,0,0,0,0
112951.3425,916888.1939,2,2915876.313,0,18613,0,0,0,0,0,0,0,0,0,0
112951.3425,918595.7876,2,2915876.819,0,18614,0,0,0,0,0,0,0,0,0,0
112951.3425,920303.3813,2,2915876.313,0,18615,0,0,0,0,0,0,0,0,0,0
112951.3425,922010.975,2,2915876.819,0,18616,0,0,0,0,0,0,0,0,0,0
112951.3425,923718.5687,2,2915876.313,0,18617,0,0,0,0,0,0,0,0,0,0
112951.3425,925426.1625,2,2915876.819,0,18618,0,0,0,0,0,0,0,0,0,0
112951.3425,927133.7562,2,2915876.313,0,18619,0,0,0,0,0,0,0,0,0,0
112951.3425,928841.3499,2,2915876.819,0,18620,0,0,0,0,0,0,0,0,0,0
112951.3425,930548.9436,2,2915876.313,0,18621,0,0,0,1,0,0,0,1,1,0
112951.3425,932256.5373,2,2915876.819,0,18622,0,0,0,0,0,0,0,0,0,0
112951.3425,933964.131,2,2915876.313,0,18623,0,0,0,0,0,0,0,0,0,0
112951.3425,935671.7248,2,2915876.819,0,18624,0,0,0,0,0,0,0,0,0,0
112951.3425,937379.3185,2,2915876.313,0,18625,0,0,0,0,0,0,0,0,0,0
112951.3425,939086.9122,2,2915876.819,0,18626,0,0,0,0,0,0,0,0,0,0
112951.3425,940794.5059,2,2915876.313,0,18627,0,0,0,0,0,0,0,0,0,0
112951.3425,942502.0996,2,1920606.674,0,18628,0,0,0,0,0,0,0,0,0,0
114658.9363,865660.3823,2,3118953.466,0,18629,0,0,0,0,0,0,0,0,0,0
114658.9363,867367.976,2,2915876.313,0,18630,0,0,0,0,0,0,0,0,0,0
114658.9363,869075.5697,2,2915876.819,0,18631,0,0,0,0,0,0,0,0,0,0
114658.9363,870783.1635,2,2915876.313,0,18632,0,0,0,0,0,0,0,0,0,0
114658.9363,872490.7572,2,2915876.819,0,18633,0,0,0,0,0,0,0,0,0,0
114658.9363,874198.3509,2,2915876.313,0,18634,0,0,0,0,0,0,0,0,0,0
114658.9363,875905.9446,2,2915876.313,0,18635,0,0,0,0,0,0,0,0,0,0
114658.9363,877613.5383,2,2915876.819,0,18636,0,0,0,0,0,0,0,0,0,0
114658.9363,879321.132,2,2915876.313,0,18637,0,0,0,0,0,0,0,0,0,0
114658.9363,881028.7258,2,2915876.313,0,18638,0,0,0,0,0,0,0,0,0,0
114658.9363,882736.3195,2,2915876.313,0,18639,0,0,0,0,0,0,0,0,0,0
114658.9363,884443.9132,2,2915876.819,0,18640,0,0,0,0,0,0,0,0,0,0
114658.9363,886151.5069,2,2915876.313,0,18641,0,0,0,0,0,0,0,0,0,0
114658.9363,887859.1006,2,2915876.819,0,18642,0,0,0,0,0,0,0,0,0,0
114658.9363,889566.6944,2,2915876.819,0,18643,0,0,0,0,0,0,0,0,0,0
114658.9363,891274.2881,2,2915876.313,0,18644,0,0,0,0,0,0,0,0,0,0
114658.9363,892981.8818,2,2915876.313,0,18645,0,0,0,0,0,0,0,0,0,0
114658.9363,894689.4755,2,2915876.819,0,18646,0,0,0,0,0,0,0,0,0,0
114658.9363,896397.0692,2,2915876.313,0,18647,0,0,0,0,0,0,0,0,0,0
114658.9363,898104.663,2,2915876.819,0,18648,0,0,0,0,0,0,0,0,0,0
114658.9363,899812.2567,2,2915876.313,0,18649,0,0,0,0,0,0,0,0,0,0
114658.9363,901519.8504,2,2915876.819,0,18650,0,0,0,1,0,0,0,1,1,0
114658.9363,903227.4441,2,2915876.313,0,18651,0,0,0,0,0,0,0,0,0,0
114658.9363,904935.0378,2,2915876.819,0,18652,0,0,0,0,0,0,0,0,0,0
114658.9363,906642.6315,2,2915876.313,0,18653,0,0,0,0,0,0,0,0,0,0
114658.9363,908350.2253,2,2915876.819,0,18654,0,0,0,0,0,0,0,0,0,0
114658.9363,910057.819,2,2915876.313,0,18655,0,0,0,0,0,0,0,0,0,0
114658.9363,911765.4127,2,2915876.819,0,18656,0,0,0,0,0,0,0,0,0,0
114658.9363,913473.0064,2,2915876.313,0,18657,0,0,0,0,0,0,0,0,0,0
114658.9363,915180.6001,2,2915876.819,0,18658,0,0,0,0,0,0,0,0,0,0
114658.9363,916888.1939,2,2915876.313,1,18659,0,0,0,0,0,0,0,1,0,1
114658.9363,918595.7876,2,2915876.819,0,18660,0,0,0,0,0,0,0,0,0,0
114658.9363,920303.3813,2,2915876.313,0,18661,0,0,0,0,0,0,0,0,0,0
114658.9363,922010.975,2,2915876.819,0,18662,0,0,0,0,0,0,0,0,0,0
114658.9363,923718.5687,2,2915876.313,1,18663,0,0,0,0,0,0,0,1,0,1
114658.9363,925426.1625,2,2915876.819,0,18664,0,0,0,0,0,0,0,0,0,0
114658.9363,927133.7562,2,2915876.313,0,18665,0,0,0,0,0,0,0,0,0,0
114658.9363,928841.3499,2,2915876.819,2,18666,0,0,0,0,0,0,0,1,0,1
114658.9363,930548.9436,2,2915876.313,0,18667,0,0,0,0,0,0,0,0,0,0
114658.9363,932256.5373,2,2915876.819,0,18668,0,0,0,0,0,0,0,0,0,0
114658.9363,933964.131,2,2915876.313,0,18669,0,0,0,0,0,0,0,0,0,0
114658.9363,935671.7248,2,2915876.819,0,18670,0,0,0,0,0,0,0,0,0,0
114658.9363,937379.3185,2,2915876.313,0,18671,0,0,0,0,0,0,0,0,0,0
114658.9363,939086.9122,2,2915876.819,0,18672,0,0,0,0,0,0,0,0,0,0
114658.9363,940794.5059,2,3973271.646,0,18673,0,0,0,0,0,0,0,0,0,0
116366.53,865660.3823,2,2712032.922,0,18674,0,0,0,0,0,0,0,0,0,0
116366.53,867367.976,2,2915875.807,0,18675,0,0,0,0,0,0,0,0,0,0
116366.53,869075.5697,2,2915876.313,0,18676,0,0,0,0,0,0,0,0,0,0
116366.53,870783.1635,2,2915875.807,0,18677,0,0,0,0,0,0,0,0,0,0
116366.53,872490.7572,2,2915876.313,0,18678,0,0,0,0,0,0,0,0,0,0
116366.53,874198.3509,2,2915875.807,0,18679,0,0,0,0,0,0,0,0,0,0
116366.53,875905.9446,2,2915875.807,0,18680,0,0,0,0,0,0,0,0,0,0
116366.53,877613.5383,2,2915876.313,0,18681,0,0,0,0,0,0,0,0,0,0
116366.53,879321.132,2,2915875.807,0,18682,0,0,0,0,0,0,0,0,0,0
116366.53,881028.7258,2,2915875.807,0,18683,0,0,0,0,0,0,0,0,0,0
116366.53,882736.3195,2,2915875.807,0,18684,0,0,0,0,0,0,0,0,0,0
116366.53,884443.9132,2,2915876.313,0,18685,0,0,0,0,0,0,0,0,0,0
116366.53,886151.5069,2,2915875.807,0,18686,0,0,0,0,0,0,0,0,0,0
116366.53,887859.1006,2,2915876.313,0,18687,0,0,0,0,0,0,0,0,0,0
116366.53,889566.6944,2,2915876.313,0,18688,0,0,0,0,0,0,0,0,0,0
116366.53,891274.2881,2,2915875.807,0,18689,0,0,0,0,0,0,0,0,0,0
116366.53,892981.8818,2,2915875.807,0,18690,0,0,0,0,0,0,0,0,0,0
116366.53,894689.4755,2,2915876.313,0,18691,0,0,0,0,0,0,0,0,0,0
116366.53,896397.0692,2,2915875.807,0,18692,0,0,0,0,0,0,0,0,0,0
116366.53,898104.663,2,2915876.313,0,18693,0,0,0,0,0,0,0,0,0,0
116366.53,899812.2567,2,2915875.807,0,18694,0,0,0,0,0,0,0,0,0,0
116366.53,901519.8504,2,2915876.313,0,18695,0,0,0,0,0,0,0,0,0,0
116366.53,903227.4441,2,2915875.807,0,18696,1,0,0,2,0,0,2,1,1,0
116366.53,904935.0378,2,2915876.313,0,18697,0,0,0,0,0,0,0,0,0,0
116366.53,906642.6315,2,2915875.807,0,18698,0,0,0,0,0,0,0,0,0,0
116366.53,908350.2253,2,2915876.313,0,18699,0,0,0,1,0,0,0,1,1,0
116366.53,910057.819,2,2915875.807,0,18700,0,0,0,0,0,0,0,0,0,0
116366.53,911765.4127,2,2915876.313,0,18701,0,0,0,0,0,0,0,0,0,0
116366.53,913473.0064,2,2915875.807,0,18702,0,0,0,0,0,0,0,0,0,0
116366.53,915180.6001,2,2915876.313,0,18703,0,0,0,0,0,0,0,0,0,0
116366.53,916888.1939,2,2915875.807,0,18704,0,0,0,0,0,0,0,0,0,0
116366.53,918595.7876,2,2915876.313,0,18705,0,0,0,0,0,0,0,0,0,0
116366.53,920303.3813,2,2915875.807,0,18706,0,0,0,0,0,0,0,0,0,0
116366.53,922010.975,2,2915876.313,0,18707,0,0,0,0,0,0,0,0,0,0
116366.53,923718.5687,2,2915875.807,0,18708,0,0,0,0,0,0,0,0,0,0
116366.53,925426.1625,2,2915876.313,0,18709,0,0,0,0,0,0,0,0,0,0
116366.53,927133.7562,2,2915875.807,0,18710,0,0,0,0,0,0,0,0,0,0
116366.53,928841.3499,2,2915876.313,0,18711,0,0,0,0,0,0,0,0,0,0
116366.53,930548.9436,2,2915875.807,0,18712,0,0,0,0,0,0,0,0,0,0
116366.53,932256.5373,2,2915876.313,0,18713,0,0,0,0,0,0,0,0,0,0
116366.53,933964.131,2,2915875.807,0,18714,0,0,0,0,0,0,0,0,0,0
116366.53,935671.7248,2,2915876.313,0,18715,0,0,0,0,0,0,0,0,0,0
116366.53,937379.3185,2,2915875.807,0,18716,0,0,0,0,0,0,0,0,0,0
116366.53,939086.9122,2,2915876.313,0,18717,0,0,0,0,0,0,0,0,0,0
116366.53,940794.5059,2,4199434.709,0,18718,0,0,0,0,0,0,0,0,0,0
118074.1237,865660.3823,2,2687273.39,0,18719,0,0,0,0,0,0,0,0,0,0
118074.1237,867367.976,2,2915875.807,0,18720,0,0,0,0,0,0,0,0,0,0
118074.1237,869075.5697,2,2915876.313,0,18721,0,0,0,0,0,0,0,0,0,0
118074.1237,870783.1635,2,2915875.807,0,18722,0,0,0,0,0,0,0,0,0,0
118074.1237,872490.7572,2,2915876.313,0,18723,0,0,0,0,0,0,0,0,0,0
118074.1237,874198.3509,2,2915875.807,0,18724,0,0,0,0,0,0,0,0,0,0
118074.1237,875905.9446,2,2915875.807,0,18725,0,0,0,0,0,0,0,0,0,0
118074.1237,877613.5383,2,2915876.313,0,18726,0,0,0,0,0,0,0,0,0,0
118074.1237,879321.132,2,2915875.807,0,18727,0,0,0,0,0,0,0,0,0,0
118074.1237,881028.7258,2,2915875.807,0,18728,0,0,0,0,0,0,0,0,0,0
118074.1237,882736.3195,2,2915875.807,0,18729,0,0,0,1,0,0,0,1,1,0
118074.1237,884443.9132,2,2915876.313,0,18730,0,0,0,0,0,0,0,0,0,0
118074.1237,886151.5069,2,2915875.807,0,18731,0,0,0,0,0,0,0,0,0,0
118074.1237,887859.1006,2,2915876.313,0,18732,0,0,0,0,0,0,0,0,0,0
118074.1237,889566.6944,2,2915876.313,0,18733,0,0,0,0,0,0,0,0,0,0
118074.1237,891274.2881,2,2915875.807,0,18734,0,0,0,0,0,0,0,0,0,0
118074.1237,892981.8818,2,2915875.807,0,18735,0,0,0,0,0,0,0,0,0,0
118074.1237,894689.4755,2,2915876.313,0,18736,0,0,0,0,0,0,0,0,0,0
118074.1237,896397.0692,2,2915875.807,0,18737,0,0,0,0,0,0,0,0,0,0
118074.1237,898104.663,2,2915876.313,0,18738,0,0,0,0,0,0,0,0,0,0
118074.1237,899812.2567,2,2915875.807,0,18739,0,0,0,0,0,0,0,0,0,0
118074.1237,901519.8504,2,2915876.313,0,18740,0,0,0,0,0,0,0,0,0,0
118074.1237,903227.4441,2,2915875.807,0,18741,0,0,0,1,0,0,0,1,1,0
118074.1237,904935.0378,2,2915876.313,0,18742,0,0,0,0,0,0,0,0,0,0
118074.1237,906642.6315,2,2915875.807,0,18743,0,0,0,0,0,0,0,0,0,0
118074.1237,908350.2253,2,2915876.313,0,18744,0,0,0,0,0,0,0,0,0,0
118074.1237,910057.819,2,2915875.807,0,18745,0,0,0,0,0,0,0,0,0,0
118074.1237,911765.4127,2,2915876.313,0,18746,0,0,0,0,0,0,0,0,0,0
118074.1237,913473.0064,2,2915875.807,0,18747,0,0,0,0,0,0,0,0,0,0
118074.1237,915180.6001,2,2915876.313,0,18748,0,0,0,0,0,0,0,0,0,0
118074.1237,916888.1939,2,2915875.807,0,18749,0,0,0,0,0,0,0,0,0,0
118074.1237,918595.7876,2,2915876.313,0,18750,0,0,0,0,0,0,0,0,0,0
118074.1237,920303.3813,2,2915875.807,0,18751,0,0,0,0,0,0,0,0,0,0
118074.1237,922010.975,2,2915876.313,0,18752,0,0,0,0,0,0,0,0,0,0
118074.1237,923718.5687,2,2915875.807,0,18753,0,0,0,0,0,0,0,0,0,0
118074.1237,925426.1625,2,2915876.313,0,18754,0,0,0,0,1,0,0,1,1,0
118074.1237,927133.7562,2,2915875.807,0,18755,0,0,0,0,0,0,0,0,0,0
118074.1237,928841.3499,2,2915876.313,0,18756,0,0,0,0,0,0,0,0,0,0
118074.1237,930548.9436,2,2915875.807,0,18757,0,0,0,0,0,0,0,0,0,0
118074.1237,932256.5373,2,2915876.313,0,18758,0,0,0,0,0,0,0,0,0,0
118074.1237,933964.131,2,2915875.807,0,18759,0,0,0,0,0,0,0,0,0,0
118074.1237,935671.7248,2,2915876.313,0,18760,0,0,0,0,0,0,0,0,0,0
118074.1237,937379.3185,2,2915875.807,0,18761,0,0,0,0,0,0,0,0,0,0
118074.1237,939086.9122,2,2915876.313,0,18762,0,0,0,0,0,0,0,0,0,0
118074.1237,940794.5059,2,4062473.762,2,18763,0,0,0,0,0,0,0,1,0,1
119781.7174,865660.3823,2,2761325.885,0,18764,0,0,0,0,0,0,0,0,0,0
119781.7174,867367.976,2,2915876.313,0,18765,0,0,0,0,0,0,0,0,0,0
119781.7174,869075.5697,2,2915876.819,0,18766,0,0,0,0,0,0,0,0,0,0
119781.7174,870783.1635,2,2915876.313,0,18767,0,0,0,0,0,0,0,0,0,0
119781.7174,872490.7572,2,2915876.819,0,18768,0,0,0,0,0,0,0,0,0,0
119781.7174,874198.3509,2,2915876.313,0,18769,0,0,0,0,0,0,0,0,0,0
119781.7174,875905.9446,2,2915876.313,0,18770,0,0,0,0,0,0,0,0,0,0
119781.7174,877613.5383,2,2915876.819,0,18771,0,0,0,0,0,0,0,0,0,0
119781.7174,879321.132,2,2915876.313,0,18772,0,0,0,0,0,0,0,0,0,0
119781.7174,881028.7258,2,2915876.313,0,18773,0,0,0,0,0,0,0,0,0,0
119781.7174,882736.3195,2,2915876.313,0,18774,0,0,0,0,0,0,0,0,0,0
119781.7174,884443.9132,2,2915876.819,0,18775,0,0,0,0,0,0,0,0,0,0
119781.7174,886151.5069,2,2915876.313,0,18776,0,0,0,0,0,0,0,0,0,0
119781.7174,887859.1006,2,2915876.819,0,18777,0,0,0,0,0,0,0,0,0,0
119781.7174,889566.6944,2,2915876.819,0,18778,0,0,0,0,0,0,0,0,0,0
119781.7174,891274.2881,2,2915876.313,0,18779,0,0,0,0,0,0,0,0,0,0
